,Ticker Symbol,Company Name_x,CIK Code,GICS Sector,Industry,SASB Industry Classification,Topic
0,MMM,3M,0000066740,Industrials,Industrial Conglomerates,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
1,AOS,A. O. Smith,0000091142,Industrials,Building Products,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
2,ABT,Abbott,0000001800,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
3,ABBV,AbbVie,0001551152,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
4,ACN,Accenture,0001467373,Information Technology,IT Consulting & Other Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
5,ADBE,Adobe Inc.,0000796343,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
6,AMD,Advanced Micro Devices,0000002488,Information Technology,Semiconductors,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
7,AES,AES Corporation,0000874761,Utilities,Independent Power Producers & Energy Traders,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
8,AFL,Aflac,0000004977,Financials,Life & Health Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
9,A,Agilent Technologies,0001090872,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
10,APD,Air Products and Chemicals,0000002969,Materials,Industrial Gases,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
11,ABNB,Airbnb,0001559720,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
12,AKAM,Akamai,0001086222,Information Technology,Internet Services & Infrastructure,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
13,ALB,Albemarle Corporation,0000915913,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
14,ARE,Alexandria Real Estate Equities,0001035443,Real Estate,Office REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
15,ALGN,Align Technology,0001097149,Health Care,Health Care Supplies,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
16,ALLE,Allegion,0001579241,Industrials,Building Products,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
17,LNT,Alliant Energy,0000352541,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
18,ALL,Allstate,0000899051,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
19,GOOGL,Alphabet Inc. (Class A),0001652044,Communication Services,Interactive Media & Services,Inexistant,
20,GOOG,Alphabet Inc. (Class C),0001652044,Communication Services,Interactive Media & Services,Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
21,MO,Altria,0000764180,Consumer Staples,Tobacco,Tobacco,[]
22,AMZN,Amazon,0001018724,Consumer Discretionary,Broadline Retail,E Commerce,['Hardware Infrastructure Energy & Water Management']
23,AMCR,Amcor,0001748790,Materials,Paper & Plastic Packaging Products & Materials,Containers And Packaging,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management']"
24,AEE,Ameren,0001002910,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
25,AAL,American Airlines Group,0000006201,Industrials,Passenger Airlines,Airlines,['Greenhouse Gas Emissions']
26,AEP,American Electric Power,0000004904,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
27,AXP,American Express,0000004962,Financials,Consumer Finance,Consumer Finance,[]
28,AIG,American International Group,0000005272,Financials,Multi-line Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
29,AMT,American Tower,0001053507,Real Estate,Telecom Tower REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
30,AWK,American Water Works,0001410636,Utilities,Water Utilities,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
31,AMP,Ameriprise Financial,0000820027,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
32,AME,Ametek,0001037868,Industrials,Electrical Components & Equipment,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
33,AMGN,Amgen,0000318154,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
34,APH,Amphenol,0000820313,Information Technology,Electronic Components,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
35,ADI,Analog Devices,0000006281,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
36,ANSS,Ansys,0001013462,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
37,AON,Aon,0000315293,Financials,Insurance Brokers,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
38,APA,APA Corporation,0001841666,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
39,AAPL,Apple Inc.,0000320193,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
40,AMAT,Applied Materials,0000006951,Information Technology,Semiconductor Materials & Equipment,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
41,APTV,Aptiv,0001521332,Consumer Discretionary,Automotive Parts & Equipment,Auto Parts,"['Waste Management', 'Energy Management', 'Design for Fuel Efficiency']"
42,ACGL,Arch Capital Group,0000947484,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
43,ADM,Archer-Daniels-Midland,0000007084,Consumer Staples,Agricultural Products & Services,Agricultural Products,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain']"
44,ANET,Arista Networks,0001596532,Information Technology,Communications Equipment,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
45,AJG,Arthur J. Gallagher & Co.,0000354190,Financials,Insurance Brokers,Professional And Commercial Services,[]
46,AIZ,Assurant,0001267238,Financials,Multi-line Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
47,T,AT&T,0000732717,Communication Services,Integrated Telecommunication Services,Telecommunication Services,['Environmental Footprint of Operations']
48,ATO,Atmos Energy,0000731802,Utilities,Gas Utilities,Gas Utilities And Distributors,[]
49,ADSK,Autodesk,0000769397,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
50,ADP,Automatic Data Processing,0000008670,Industrials,Human Resource & Employment Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
51,AZO,AutoZone,0000866787,Consumer Discretionary,Automotive Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
52,AVB,AvalonBay Communities,0000915912,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
53,AVY,Avery Dennison,0000008818,Materials,Paper & Plastic Packaging Products & Materials,Containers And Packaging,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management']"
54,AXON,Axon Enterprise,0001069183,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
55,BKR,Baker Hughes,0001701605,Energy,Oil & Gas Equipment & Services,Oil And Gas Services,"['Emissions Reduction Services & Fuels Management', 'Water Management Services', 'Chemicals Management', 'Ecological Impact Management']"
56,BALL,Ball Corporation,0000009389,Materials,"Metal, Glass & Plastic Containers",Containers And Packaging,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management']"
57,BAC,Bank of America,0000070858,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
58,BK,Bank of New York Mellon,0001390777,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
59,BBWI,"Bath & Body Works, Inc.",0000701985,Consumer Discretionary,Other Specialty Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
60,BAX,Baxter International,0000010456,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
61,BDX,Becton Dickinson,0000010795,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
62,BRK.B,Berkshire Hathaway,0001067983,Financials,Multi-Sector Holdings,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
63,BBY,Best Buy,0000764478,Consumer Discretionary,Computer & Electronics Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
64,BIO,Bio-Rad,0000012208,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
65,TECH,Bio-Techne,0000842023,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
66,BIIB,Biogen,0000875045,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
67,BLK,BlackRock,0001364742,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
68,BX,Blackstone,0001393818,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
69,BA,Boeing,0000012927,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
70,BKNG,Booking Holdings,0001075531,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
71,BWA,BorgWarner,0000908255,Consumer Discretionary,Automotive Parts & Equipment,Auto Parts,"['Waste Management', 'Energy Management', 'Design for Fuel Efficiency']"
72,BXP,Boston Properties,0001037540,Real Estate,Office REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
73,BSX,Boston Scientific,0000885725,Health Care,Health Care Equipment,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
74,BMY,Bristol Myers Squibb,0000014272,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
75,AVGO,Broadcom Inc.,0001730168,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
76,BR,Broadridge Financial Solutions,0001383312,Industrials,Data Processing & Outsourced Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
77,BRO,Brown & Brown,0000079282,Financials,Insurance Brokers,Professional And Commercial Services,[]
78,BF.B,Brown–Forman,0000014693,Consumer Staples,Distillers & Vintners,Alcoholic Beverages,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
79,BLDR,Builders FirstSource,0001316835,Industrials,Building Products,Building Products And Furnishings,"['Energy Management in Manufacturing', 'Product Lifecycle Environmental Impacts', 'Management of Chemicals in Products']"
80,BG,Bunge Global SA,0001996862,Consumer Staples,Agricultural Products & Services,Agricultural Products,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain']"
81,CDNS,Cadence Design Systems,0000813672,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
82,CZR,Caesars Entertainment,0001590895,Consumer Discretionary,Casinos & Gaming,Hotels And Lodging,"['Water Management', 'Energy Management', 'Ecological Impacts']"
83,CPT,Camden Property Trust,0000906345,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
84,CPB,Campbell Soup Company,0000016732,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
85,COF,Capital One,0000927628,Financials,Consumer Finance,Consumer Finance,[]
86,CAH,Cardinal Health,0000721371,Health Care,Health Care Distributors,Health Care Distributors,"['Product Lifecycle Management', 'Fleet Fuel Management']"
87,KMX,CarMax,0001170010,Consumer Discretionary,Automotive Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
88,CCL,Carnival,0000815097,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Cruise Lines,"['Greenhouse Gas Emissions', 'Discharge Management & Ecological Impacts']"
89,CARR,Carrier Global,0001783180,Industrials,Building Products,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
90,CTLT,Catalent,0001596783,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
91,CAT,Caterpillar Inc.,0000018230,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
92,CBOE,Cboe Global Markets,0001374310,Financials,Financial Exchanges & Data,Security And Commodity Exchanges,[]
93,CBRE,CBRE Group,0001138118,Real Estate,Real Estate Services,Real Estate Services,['Sustainability Services']
94,CDW,CDW,0001402057,Information Technology,Technology Distributors,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
95,CE,Celanese,0001306830,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
96,COR,Cencora,0001140859,Health Care,Health Care Distributors,Inexistant,
97,CNC,Centene Corporation,0001071739,Health Care,Managed Health Care,Managed Care,[]
98,CNP,CenterPoint Energy,0001130310,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
99,CF,CF Industries,0001324404,Materials,Fertilizers & Agricultural Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
100,CHRW,CH Robinson,0001043277,Industrials,Air Freight & Logistics,Air Freight And Logistics,['Greenhouse Gas Emissions']
101,CRL,Charles River Laboratories,0001100682,Health Care,Life Sciences Tools & Services,Biotechnology And Pharmaceuticals,[]
102,SCHW,Charles Schwab Corporation,0000316709,Financials,Investment Banking & Brokerage,Investment Banking And Brokerage,"['Incorporation of Environmental, Social, and Governance Factors in Investment Banking & Brokerage Activities']"
103,CHTR,Charter Communications,0001091667,Communication Services,Cable & Satellite,Telecommunication Services,['Environmental Footprint of Operations']
104,CVX,Chevron Corporation,0000093410,Energy,Integrated Oil & Gas,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
105,CMG,Chipotle Mexican Grill,0001058090,Consumer Discretionary,Restaurants,Restaurants,"['Water Management', 'Food & Packaging Waste Management', 'Energy Management']"
106,CB,Chubb Limited,0000896159,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
107,CHD,Church & Dwight,0000313927,Consumer Staples,Household Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
108,CI,Cigna,0001739940,Health Care,Health Care Services,Managed Care,[]
109,CINF,Cincinnati Financial,0000020286,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
110,CTAS,Cintas,0000723254,Industrials,Diversified Support Services,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
111,CSCO,Cisco,0000858877,Information Technology,Communications Equipment,Hardware,['Product Lifecycle Management']
112,C,Citigroup,0000831001,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
113,CFG,Citizens Financial Group,0000759944,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
114,CLX,Clorox,0000021076,Consumer Staples,Household Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
115,CME,CME Group,0001156375,Financials,Financial Exchanges & Data,Security And Commodity Exchanges,[]
116,CMS,CMS Energy,0000811156,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
117,KO,Coca-Cola Company (The),0000021344,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Non Alcoholic Beverages,"['Water Management', 'Energy Management', 'Fleet Fuel Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
118,CTSH,Cognizant,0001058290,Information Technology,IT Consulting & Other Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
119,CL,Colgate-Palmolive,0000021665,Consumer Staples,Household Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
120,CMCSA,Comcast,0001166691,Communication Services,Cable & Satellite,Telecommunication Services,['Environmental Footprint of Operations']
121,CMA,Comerica,0000028412,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
122,CAG,Conagra Brands,0000023217,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
123,COP,ConocoPhillips,0001163165,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
124,ED,Consolidated Edison,0001047862,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
125,STZ,Constellation Brands,0000016918,Consumer Staples,Distillers & Vintners,Alcoholic Beverages,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
126,CEG,Constellation Energy,0001868275,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
127,COO,CooperCompanies,0000711404,Health Care,Health Care Supplies,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
128,CPRT,Copart,0000900075,Industrials,Diversified Support Services,Professional And Commercial Services,[]
129,GLW,Corning Inc.,0000024741,Information Technology,Electronic Components,Hardware,['Product Lifecycle Management']
130,CPAY,Corpay,0001175454,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
131,CTVA,Corteva,0001755672,Materials,Fertilizers & Agricultural Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
132,CSGP,CoStar Group,0001057352,Real Estate,Real Estate Services,Professional And Commercial Services,[]
133,COST,Costco,0000909832,Consumer Staples,Consumer Staples Merchandise Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
134,CTRA,Coterra,0000858470,Energy,Oil & Gas Exploration & Production,Coal Operations,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions', 'Waste Management']"
135,CCI,Crown Castle,0001051470,Real Estate,Telecom Tower REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
136,CSX,CSX,0000277948,Industrials,Rail Transportation,Rail Transportation,['Greenhouse Gas Emissions']
137,CMI,Cummins,0000026172,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
138,CVS,CVS Health,0000064803,Health Care,Health Care Services,Drug Retailers,['Energy Management in Retail']
139,DHR,Danaher Corporation,0000313616,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
140,DRI,Darden Restaurants,0000940944,Consumer Discretionary,Restaurants,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
141,DVA,DaVita Inc.,0000927066,Health Care,Health Care Services,Health Care Delivery,"['Waste Management', 'Energy Management']"
142,DAY,Dayforce,0001725057,Industrials,Human Resource & Employment Services,Inexistant,
143,DECK,Deckers Brands,0000910521,Consumer Discretionary,Footwear,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
144,DE,John Deere,0000315189,Industrials,Agricultural & Farm Machinery,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
145,DAL,Delta Air Lines,0000027904,Industrials,Passenger Airlines,Airlines,['Greenhouse Gas Emissions']
146,DVN,Devon Energy,0001090012,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
147,DXCM,Dexcom,0001093557,Health Care,Health Care Equipment,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
148,FANG,Diamondback Energy,0001539838,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
149,DLR,Digital Realty,0001297996,Real Estate,Data Center REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
150,DFS,Discover Financial,0001393612,Financials,Consumer Finance,Consumer Finance,[]
151,DG,Dollar General,0000029534,Consumer Staples,Consumer Staples Merchandise Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
152,DLTR,Dollar Tree,0000935703,Consumer Staples,Consumer Staples Merchandise Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
153,D,Dominion Energy,0000715957,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
154,DPZ,Domino's,0001286681,Consumer Discretionary,Restaurants,Restaurants,"['Water Management', 'Food & Packaging Waste Management', 'Energy Management']"
155,DOV,Dover Corporation,0000029905,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
156,DOW,Dow Inc.,0001751788,Materials,Commodity Chemicals,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
157,DHI,DR Horton,0000882184,Consumer Discretionary,Homebuilding,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
158,DTE,DTE Energy,0000936340,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
159,DUK,Duke Energy,0001326160,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
160,DD,DuPont,0001666700,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
161,EMN,Eastman Chemical Company,0000915389,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
162,ETN,Eaton Corporation,0001551182,Industrials,Electrical Components & Equipment,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
163,EBAY,eBay,0001065088,Consumer Discretionary,Broadline Retail,E Commerce,['Hardware Infrastructure Energy & Water Management']
