,Ticker Symbol,Company Name_x,CIK Code,GICS Sector,Industry,SASB Industry Classification,Topic
164,ECL,Ecolab,0000031462,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
165,EIX,Edison International,0000827052,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
166,EW,Edwards Lifesciences,0001099800,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
167,EA,Electronic Arts,0000712515,Communication Services,Interactive Home Entertainment,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
168,ELV,Elevance Health,0001156039,Health Care,Managed Health Care,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
169,LLY,Eli Lilly and Company,0000059478,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
170,EMR,Emerson Electric,0000032604,Industrials,Electrical Components & Equipment,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
171,ENPH,Enphase,0001463101,Information Technology,Semiconductor Materials & Equipment,Solar Technology And Project Developers,"['Ecological Impacts of Project Development', 'Energy Management in Manufacturing', 'Water Management in Manufacturing', 'Hazardous Waste Management']"
172,ETR,Entergy,0000065984,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
173,EOG,EOG Resources,0000821189,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
174,EPAM,EPAM Systems,0001352010,Information Technology,IT Consulting & Other Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
175,EQT,EQT,0000033213,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
176,EFX,Equifax,0000033185,Industrials,Research & Consulting Services,Professional And Commercial Services,[]
177,EQIX,Equinix,0001101239,Real Estate,Data Center REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
178,EQR,Equity Residential,0000906107,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
179,ESS,Essex Property Trust,0000920522,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
180,EL,Estée Lauder Companies (The),0001001250,Consumer Staples,Personal Care Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
181,ETSY,Etsy,0001370637,Consumer Discretionary,Broadline Retail,E Commerce,['Hardware Infrastructure Energy & Water Management']
182,EG,Everest Re,0001095073,Financials,Reinsurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
183,EVRG,Evergy,0001711269,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
184,ES,Eversource,0000072741,Utilities,Electric Utilities,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
185,EXC,Exelon,0001109357,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
186,EXPE,Expedia Group,0001324424,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
187,EXPD,Expeditors International,0000746515,Industrials,Air Freight & Logistics,Air Freight And Logistics,['Greenhouse Gas Emissions']
188,EXR,Extra Space Storage,0001289490,Real Estate,Self-Storage REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
189,XOM,ExxonMobil,0000034088,Energy,Integrated Oil & Gas,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
190,FFIV,"F5, Inc.",0001048695,Information Technology,Communications Equipment,Hardware,['Product Lifecycle Management']
191,FDS,FactSet,0001013237,Financials,Financial Exchanges & Data,Professional And Commercial Services,[]
192,FICO,Fair Isaac,0000814547,Information Technology,Application Software,Professional And Commercial Services,[]
193,FAST,Fastenal,0000815556,Industrials,Trading Companies & Distributors,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
194,FRT,Federal Realty,0000034903,Real Estate,Retail REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
195,FDX,FedEx,0001048911,Industrials,Air Freight & Logistics,Air Freight And Logistics,['Greenhouse Gas Emissions']
196,FIS,Fidelity National Information Services,0001136893,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
197,FITB,Fifth Third Bank,0000035527,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
198,FSLR,First Solar,0001274494,Information Technology,Semiconductors,Solar Technology And Project Developers,"['Ecological Impacts of Project Development', 'Energy Management in Manufacturing', 'Water Management in Manufacturing', 'Hazardous Waste Management']"
199,FE,FirstEnergy,0001031296,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
200,FI,Fiserv,0000798354,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
201,FMC,FMC Corporation,0000037785,Materials,Fertilizers & Agricultural Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
202,F,Ford Motor Company,0000037996,Consumer Discretionary,Automobile Manufacturers,Automobiles,['Fuel Economy & Use-phase Emissions']
203,FTNT,Fortinet,0001262039,Information Technology,Systems Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
204,FTV,Fortive,0001659166,Industrials,Industrial Machinery & Supplies & Components,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
205,FOXA,Fox Corporation (Class A),0001754301,Communication Services,Broadcasting,Inexistant,
206,FOX,Fox Corporation (Class B),0001754301,Communication Services,Broadcasting,Media And Entertainment,[]
207,BEN,Franklin Templeton,0000038777,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
208,FCX,Freeport-McMoRan,0000831259,Materials,Copper,Metals And Mining,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions', 'Energy Management']"
209,GRMN,Garmin,0001121788,Consumer Discretionary,Consumer Electronics,Hardware,['Product Lifecycle Management']
210,IT,Gartner,0000749251,Information Technology,IT Consulting & Other Services,Professional And Commercial Services,[]
211,GE,GE Aerospace,0000040545,Industrials,Aerospace & Defense,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
212,GEHC,GE HealthCare,0001932393,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
213,GEV,GE Vernova,0001996810,Industrials,Heavy Electrical Equipment,Inexistant,
214,GEN,Gen Digital,0000849399,Information Technology,Systems Software,Inexistant,
215,GNRC,Generac,0001474735,Industrials,Electrical Components & Equipment,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
216,GD,General Dynamics,0000040533,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
217,GIS,General Mills,0000040704,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
218,GM,General Motors,0001467858,Consumer Discretionary,Automobile Manufacturers,Automobiles,['Fuel Economy & Use-phase Emissions']
219,GPC,Genuine Parts Company,0000040987,Consumer Discretionary,Distributors,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
220,GILD,Gilead Sciences,0000882095,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
221,GPN,Global Payments,0001123360,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
222,GL,Globe Life,0000320335,Financials,Life & Health Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
223,GS,Goldman Sachs,0000886982,Financials,Investment Banking & Brokerage,Investment Banking And Brokerage,"['Incorporation of Environmental, Social, and Governance Factors in Investment Banking & Brokerage Activities']"
224,HAL,Halliburton,0000045012,Energy,Oil & Gas Equipment & Services,Oil And Gas Services,"['Emissions Reduction Services & Fuels Management', 'Water Management Services', 'Chemicals Management', 'Ecological Impact Management']"
225,HIG,Hartford (The),0000874766,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
226,HAS,Hasbro,0000046080,Consumer Discretionary,Leisure Products,Toys And Sporting Goods,['Chemical & Safety Hazards of Products']
227,HCA,HCA Healthcare,0000860730,Health Care,Health Care Facilities,Health Care Delivery,"['Waste Management', 'Energy Management']"
228,DOC,Healthpeak,0000765880,Real Estate,Health Care REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
229,HSIC,Henry Schein,0001000228,Health Care,Health Care Distributors,Health Care Distributors,"['Product Lifecycle Management', 'Fleet Fuel Management']"
230,HSY,Hershey's,0000047111,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
231,HES,Hess Corporation,0000004447,Energy,Integrated Oil & Gas,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
232,HPE,Hewlett Packard Enterprise,0001645590,Information Technology,"Technology Hardware, Storage & Peripherals",Software And It Services,['Environmental Footprint of Hardware Infrastructure']
233,HLT,Hilton Worldwide,0001585689,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Hotels And Lodging,"['Water Management', 'Energy Management', 'Ecological Impacts']"
234,HOLX,Hologic,0000859737,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
235,HD,Home Depot (The),0000354950,Consumer Discretionary,Home Improvement Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
236,HON,Honeywell,0000773840,Industrials,Industrial Conglomerates,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
237,HRL,Hormel Foods,0000048465,Consumer Staples,Packaged Foods & Meats,Meat Poultry And Dairy,"['Water Management', 'Land Use & Ecological Impacts', 'Greenhouse Gas Emissions', 'Energy Management', 'Environmental & Social Impacts of Animal Supply Chain']"
238,HST,Host Hotels & Resorts,0001070750,Real Estate,Hotel & Resort REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
239,HWM,Howmet Aerospace,0000004281,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
240,HPQ,HP Inc.,0000047217,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
241,HUBB,Hubbell Incorporated,0000048898,Industrials,Industrial Machinery & Supplies & Components,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
242,HUM,Humana,0000049071,Health Care,Managed Health Care,Managed Care,[]
243,HBAN,Huntington Bancshares,0000049196,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
244,HII,Huntington Ingalls Industries,0001501585,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
245,IBM,IBM,0000051143,Information Technology,IT Consulting & Other Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
246,IEX,IDEX Corporation,0000832101,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
247,IDXX,Idexx Laboratories,0000874716,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
248,ITW,Illinois Tool Works,0000049826,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
249,ILMN,Illumina,0001110803,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
250,INCY,Incyte,0000879169,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
251,IR,Ingersoll Rand,0001699150,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
252,PODD,Insulet,0001145197,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
253,INTC,Intel,0000050863,Information Technology,Semiconductors,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
254,ICE,Intercontinental Exchange,0001571949,Financials,Financial Exchanges & Data,Security And Commodity Exchanges,[]
255,IFF,International Flavors & Fragrances,0000051253,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
256,IP,International Paper,0000051434,Materials,Paper & Plastic Packaging Products & Materials,Containers And Packaging,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management']"
257,IPG,Interpublic Group of Companies (The),0000051644,Communication Services,Advertising,Advertising And Marketing,[]
258,INTU,Intuit,0000896878,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
259,ISRG,Intuitive Surgical,0001035267,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
260,IVZ,Invesco,0000914208,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
261,INVH,Invitation Homes,0001687229,Real Estate,Single-Family Residential REITs,Real Estate Services,['Sustainability Services']
262,IQV,IQVIA,0001478242,Health Care,Life Sciences Tools & Services,Biotechnology And Pharmaceuticals,[]
263,IRM,Iron Mountain,0001020569,Real Estate,Other Specialized REITs,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
264,JBHT,J.B. Hunt,0000728535,Industrials,Cargo Ground Transportation,Inexistant,
265,JBL,Jabil,0000898293,Information Technology,Electronic Manufacturing Services,Electronic Manufacturing Services And Original Design Manufacturing,"['Water Management', 'Product Lifecycle Management', 'Waste Management']"
266,JKHY,Jack Henry & Associates,0000779152,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
267,J,Jacobs Solutions,0000052988,Industrials,Construction & Engineering,Professional And Commercial Services,[]
268,JNJ,Johnson & Johnson,0000200406,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
269,JCI,Johnson Controls,0000833444,Industrials,Building Products,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
270,JPM,JPMorgan Chase,0000019617,Financials,Diversified Banks,Investment Banking And Brokerage,"['Incorporation of Environmental, Social, and Governance Factors in Investment Banking & Brokerage Activities']"
271,JNPR,Juniper Networks,0001043604,Information Technology,Communications Equipment,Hardware,['Product Lifecycle Management']
272,K,Kellanova,0000055067,Consumer Staples,Packaged Foods & Meats,Inexistant,
273,KVUE,Kenvue,0001944048,Consumer Staples,Personal Care Products,Inexistant,
274,KDP,Keurig Dr Pepper,0001418135,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Non Alcoholic Beverages,"['Water Management', 'Energy Management', 'Fleet Fuel Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
275,KEY,KeyCorp,0000091576,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
276,KEYS,Keysight,0001601046,Information Technology,Electronic Equipment & Instruments,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
277,KMB,Kimberly-Clark,0000055785,Consumer Staples,Household Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
278,KIM,Kimco Realty,0000879101,Real Estate,Retail REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
279,KMI,Kinder Morgan,0001506307,Energy,Oil & Gas Storage & Transportation,Oil And Gas Midstream,"['Greenhouse Gas Emissions', 'Ecological Impacts']"
280,KLAC,KLA Corporation,0000319201,Information Technology,Semiconductor Materials & Equipment,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
281,KHC,Kraft Heinz,0001637459,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
282,KR,Kroger,0000056873,Consumer Staples,Food Retail,Food Retailers And Distributors,"['Air Emissions from Refrigeration', 'Energy Management', 'Fleet Fuel Management', 'Management of Environmental & Social Impacts in the Supply Chain', 'Food Waste Management']"
283,LHX,L3Harris,0000202058,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
284,LH,LabCorp,0000920148,Health Care,Health Care Services,Health Care Delivery,"['Waste Management', 'Energy Management']"
285,LRCX,Lam Research,0000707549,Information Technology,Semiconductor Materials & Equipment,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
286,LW,Lamb Weston,0001679273,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
287,LVS,Las Vegas Sands,0001300514,Consumer Discretionary,Casinos & Gaming,Casinos And Gaming,['Energy Management']
288,LDOS,Leidos,0001336920,Industrials,Diversified Support Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
289,LEN,Lennar,0000920760,Consumer Discretionary,Homebuilding,Home Builders,['Land Use & Ecological Impacts']
290,LIN,Linde plc,0001707925,Materials,Industrial Gases,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
291,LYV,Live Nation Entertainment,0001335258,Communication Services,Movies & Entertainment,Leisure Facilities,['Energy Management']
292,LKQ,LKQ Corporation,0001065696,Consumer Discretionary,Distributors,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
293,LMT,Lockheed Martin,0000936468,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
294,L,Loews Corporation,0000060086,Financials,Multi-line Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
295,LOW,Lowe's,0000060667,Consumer Discretionary,Home Improvement Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
296,LULU,Lululemon Athletica,0001397187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
297,LYB,LyondellBasell,0001489393,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
298,MTB,M&T Bank,0000036270,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
299,MRO,Marathon Oil,0000101778,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
300,MPC,Marathon Petroleum,0001510295,Energy,Oil & Gas Refining & Marketing,Oil And Gas Refining And Marketing,"['Water Management', 'Greenhouse Gas Emissions', 'Product Specifications & Clean Fuel Blends']"
301,MKTX,MarketAxess,0001278021,Financials,Financial Exchanges & Data,Professional And Commercial Services,[]
302,MAR,Marriott International,0001048286,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Hotels And Lodging,"['Water Management', 'Energy Management', 'Ecological Impacts']"
303,MMC,Marsh McLennan,0000062709,Financials,Insurance Brokers,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
304,MLM,Martin Marietta Materials,0000916076,Materials,Construction Materials,Construction Materials,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions', 'Waste Management', 'Energy Management']"
305,MAS,Masco,0000062996,Industrials,Building Products,Building Products And Furnishings,"['Energy Management in Manufacturing', 'Product Lifecycle Environmental Impacts', 'Management of Chemicals in Products']"
306,MA,Mastercard,0001141391,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
307,MTCH,Match Group,0000891103,Communication Services,Interactive Media & Services,Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
308,MKC,McCormick & Company,0000063754,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
309,MCD,McDonald's,0000063908,Consumer Discretionary,Restaurants,Restaurants,"['Water Management', 'Food & Packaging Waste Management', 'Energy Management']"
310,MCK,McKesson,0000927653,Health Care,Health Care Distributors,Health Care Distributors,"['Product Lifecycle Management', 'Fleet Fuel Management']"
311,MDT,Medtronic,0001613103,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
312,MRK,Merck & Co.,0000310158,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
313,META,Meta Platforms,0001326801,Communication Services,Interactive Media & Services,Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
314,MET,MetLife,0001099219,Financials,Life & Health Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
315,MTD,Mettler Toledo,0001037646,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
316,MGM,MGM Resorts,0000789570,Consumer Discretionary,Casinos & Gaming,Casinos And Gaming,['Energy Management']
317,MCHP,Microchip Technology,0000827054,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
318,MU,Micron Technology,0000723125,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
319,MSFT,Microsoft,0000789019,Information Technology,Systems Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
320,MAA,Mid-America Apartment Communities,0000912595,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
321,MRNA,Moderna,0001682852,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
322,MHK,Mohawk Industries,0000851968,Consumer Discretionary,Home Furnishings,Building Products And Furnishings,"['Energy Management in Manufacturing', 'Product Lifecycle Environmental Impacts', 'Management of Chemicals in Products']"
323,MOH,Molina Healthcare,0001179929,Health Care,Managed Health Care,Managed Care,[]
324,TAP,Molson Coors Beverage Company,0000024545,Consumer Staples,Brewers,Alcoholic Beverages,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
325,MDLZ,Mondelez International,0001103982,Consumer Staples,Packaged Foods & Meats,Processed Foods,"['Water Management', 'Energy Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
326,MPWR,Monolithic Power Systems,0001280452,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
327,MNST,Monster Beverage,0000865752,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Non Alcoholic Beverages,"['Water Management', 'Energy Management', 'Fleet Fuel Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
328,MCO,Moody's Corporation,0001059556,Financials,Financial Exchanges & Data,Professional And Commercial Services,[]
